,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,gemma4_31b_paper,gemma4_31b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
qwen4b_r64,0.005133029191747296,0.015658692123044604,0.22926674946816117,0.6241054050935598,0.33910844905351256,0.29020744281426647,0.0017361978756164076,0.001760725121033424,0.0003912151143999898,0.0023955732713225597,0.4076543946349298,0.40596135720245186,0.5539424557826076,0.39061961721683625,0.7697316480450742,0.4918690753297319,0.38654382943262156,0.16711316764422934,0.4945622139128546,0.46905424114924776,0.20574244504545902,0.2535940932895395,0.23883414808827852,0.3113063834657839,0.20451686183278595,0.056990918919311406,0.04970310394118593,0.07737922574319167,0.10034354889942398,0.1799402504570966,0.4944652939769092,0.6632703336368561,0.4639897062778281,0.2862366499320652,0.23819780212212682,0.27402999998302346,0.5058223135709907,0.6054248767178433,0.4292573186188017,0.3421153134785153,0.27839149765978455,0.5006076603552905,0.15647725566759485,0.18461272870224255,0.31325960098928607,0.43359390245021345,1.0,0.12051009855900052,0.2615064005077934,0.2944030630136567,0.31128500853708885,0.23197747775182842,0.2520564077394182,0.22411565633817365,0.8271369362682703,0.7550455177780251
qwen4b_r64_cal,0.06769061295674206,0.14939222887254755,0.5108522966323303,0.8382553570917738,0.6228314661579556,0.5708493495608511,0.040760724785547486,0.013747571273780568,0.0023388717442849316,0.00888050970693155,0.6868853032070418,0.7509332020411343,0.8120759929000141,0.805370135248815,0.8986159961640224,0.8422226941580647,0.669408163380024,0.5187160328705902,0.7670604539029968,0.7412242633362204,0.5264557835476107,0.579599211221566,0.43970531731335405,0.5963025964452742,0.5404451168999591,0.2378202533353415,0.13052616607580925,0.17720665632757426,0.5238629444577713,0.5181908825854655,0.7710061321922111,0.8346516154514506,0.7317237863617192,0.5686318960119754,0.4854507687559313,0.5826995640597867,0.7199506137150884,0.8755407624427091,0.7062223843773033,0.6630456201986382,0.5153288107765622,0.7530145100216914,0.5059814454095275,0.5181709297948415,0.6558821017121447,0.7727275426426372,0.8794899014409995,1.0,0.5492410147128515,0.6042047330675095,0.5436083649078262,0.6968511090586489,0.6899067326712651,0.5253674947547502,0.9258457890379101,0.8974374665870727
qwen9b_paper,0.025329529761577763,0.08003154092783238,0.4452113265936666,0.8909159599441435,0.652398189497521,0.5468962309293881,0.04829183870845888,0.004164537613279395,0.0014718950806635878,0.0001952988249803722,0.7335111517350992,0.7488160053343418,0.8979669999846254,0.7130998752075008,0.9875242416858708,0.8317518126645941,0.6608903222682637,0.4135304924280898,0.7781073264643535,0.8002783639597661,0.4583538535739068,0.5648623161449973,0.26649288077928246,0.6090872051601338,0.45605468936023197,0.2963034724945326,0.04449157154907335,0.07464426149443781,0.44202165960438045,0.3977933167945571,0.7471573549025361,0.9285971805323467,0.8426472509670463,0.5398928037289886,0.39481422533542054,0.5532705282302587,0.8960218309964986,0.9047267532592815,0.7530215717768501,0.6784700815719915,0.451150713396114,0.9525511906390226,0.4301259902901229,0.4341909235772333,0.6034065228048686,0.7041062899651128,0.7384935994922066,0.45075898528714853,1.0,0.6072328133903766,0.5107233463534105,0.6877950366442362,0.6317435141878593,0.454482587688242,0.970420417999852,0.9249604107726656
qwen9b_paper_cal,0.006299063083662904,0.013425262078818667,0.2227367684422782,0.9445528431443689,0.5260539427471065,0.38003197033691316,0.033871186175325585,0.0016010778429967898,0.0018781401135280484,0.00037191307310602273,0.6175137378768432,0.6740784297521478,0.9470048492443713,0.7033653406173186,0.9677248442649552,0.7994004751364692,0.5650850561167251,0.34311508007530556,0.7260873552611019,0.826333789445636,0.15303352246284696,0.39671864199135043,0.23653299237037917,0.5008793236391487,0.40122718836556603,0.21445754395738437,0.0055975121634253,0.02435904378742426,0.3132777473709648,0.26815760722002535,0.6903673418153873,0.9201840804654082,0.684861063379701,0.3607994487146686,0.15616081529495662,0.3919491389938665,0.7797564764347511,0.8549367824196513,0.7839385591638544,0.8422006150197885,0.38219404623353803,0.8581179941149936,0.14457233508736866,0.189408053090228,0.5489876173089956,0.6910305537287611,0.7055969369863433,0.39579526693249045,0.3927671866096234,1.0,0.37200060536452906,0.5767994581344312,0.5949644609681217,0.33754933624483474,0.9971381721915858,0.9822814444448306
qwen9b_r128,0.04079470436182442,0.07497674164121959,0.3739258538430431,0.948412917795196,0.5941070661919186,0.5517155367350471,0.08286404249343049,0.014540133173349012,0.010095608528139066,0.0037847512295682284,0.6509189429270814,0.6886887418516201,0.8907708088034066,0.7121956827127518,0.8957175665183253,0.7713659171735269,0.6076732047223024,0.44875450648698934,0.7593202058319986,0.8223775162327815,0.44577154561020094,0.5205321823167212,0.32099911272250825,0.6284249030500558,0.4667273253429146,0.32351636484507407,0.0014252757183442766,0.01692274067657229,0.4444287997663118,0.43685341835852287,0.7131740708927056,0.8975204815172515,0.7007710878980538,0.5442151231280106,0.32692792408577964,0.5724276730929387,0.7999780136255932,0.8468822719214004,0.789752830029768,0.7221669809611595,0.4533209760999257,0.7822580000923305,0.4026488086778537,0.42758344025495665,0.6271028674585483,0.7331327387716884,0.6887149914629112,0.45639163509217384,0.48927665364658945,0.6279993946354709,1.0,0.6049065867675596,0.6255020380242869,0.4424234652075507,0.9772619211439264,0.9865455904003217
qwen9b_r128_cal,0.0034745398220688006,0.014008755414996465,0.27417767989584374,0.8541312604504395,0.46434561856590517,0.38587318656360325,0.009739196796046845,2.953805447325486e-05,0.00013910189367871695,0.000221234814813287,0.5795344844974057,0.653788741868563,0.8698238121816751,0.6806236294433046,0.993365967278147,0.8337753669556734,0.5290731444376231,0.16546890109778034,0.6894063969637905,0.7192094948999077,0.23721658669186785,0.2945329030256876,0.24447576208806754,0.4330936257990854,0.3103445138480101,0.09056076243708355,0.028886495434422232,0.057994304444988876,0.09091365887965397,0.12529294824470794,0.6756497084394408,0.8861395398241741,0.6605373315647498,0.3712041675815384,0.2680240180817015,0.3850138242892067,0.6990365454342982,0.8507033143775287,0.65667755492798,0.5669964365372426,0.3354386796318234,0.8158586005453641,0.15086352918060197,0.19682271383834304,0.48228619387483707,0.6446903446239913,0.7680225222481716,0.3031488909413511,0.31220496335576375,0.42320054186556877,0.3950934132324404,1.0,0.5361992391929815,0.2869918727129803,0.9865598668421985,0.9318416417994168
qwen9b_r64,0.008019354752431318,0.018121494747913358,0.24692581188543627,0.812784931219397,0.45200194560177476,0.3849170768096737,0.00739144187317331,0.0002717100297886521,0.0014601129154766523,0.0020340248775524428,0.5493553404772649,0.6109196520882504,0.8107587685571168,0.6603561132161397,0.9309406759437259,0.7618578257666946,0.5095310801804829,0.2722788412941304,0.6641586792190504,0.6943314624489099,0.2750658749437829,0.3437026009016215,0.27117052605214675,0.4165269304809982,0.3480094825078799,0.11212004648822549,0.02185105755405492,0.047658732312131136,0.1589359916306452,0.25657915879538007,0.6601585098803024,0.8643839102511437,0.6108668210802578,0.34992649959021294,0.264605917254912,0.32952306576841583,0.649876849761488,0.7882928352307522,0.6378388333076268,0.5381326807011724,0.34083974516731863,0.7050989130008013,0.1087771833434843,0.26256569901945714,0.44537678397424296,0.6367749795514323,0.7479435922605818,0.3100932673287349,0.36825648581214065,0.4050355390318783,0.37449796197571306,0.4638007608070185,1.0,0.3079675519658013,0.9801357629441362,0.9360155807696452
qwen9b_r64_cal,0.035407816473140175,0.07947689840449668,0.4783138076464034,0.9931271387658617,0.6758649972357793,0.63279641593766,0.07060699207394494,0.006886656072022768,0.0018405432597806692,0.0010469182241190644,0.731401502619776,0.8133480273329872,0.953257882313029,0.9075115461622738,0.942336202887611,0.9342519277634618,0.6967287135787756,0.48197553270640303,0.8665735310880417,0.8587187335019268,0.5130709665857758,0.6006064255513043,0.3806055944495039,0.6411626764443029,0.4984305300587152,0.21855808351210326,0.04245174124198059,0.09406923593868843,0.4853000976192138,0.4850218862799305,0.7978143076680286,0.9015196379891636,0.7966390240891871,0.6052186792479528,0.45074450129211896,0.61489258732777,0.8218774737307306,0.9868034172316706,0.8050263939474005,0.7340016189832914,0.49451198955463027,0.8250691029128374,0.47056962840609107,0.49266129032227,0.7398360356952169,0.90927015218359,0.7758843436618263,0.4746325052452498,0.545517412311758,0.6624506637551653,0.5575765347924493,0.7130081272870197,0.6920324480341987,1.0,0.9887708124030685,0.9917233050569831
xgb,0.002373569531944675,0.0037099314723905152,0.0007723463108151307,0.13115604951261495,0.014449979135238045,0.01157656061161394,0.00776531814914827,0.00011193073798432263,0.0005435030234942628,0.00019488726065919337,0.05459617727704458,0.020552933703948062,0.0013597353346751495,0.029090846605132836,0.26113117098487515,0.019682636497931782,0.0704775444745811,0.012987527295089452,0.08654598023032278,0.006307982187704786,0.007611033554296598,0.0026521107870509653,0.022777065952688802,0.006134171730617921,0.06052241680634762,0.010970612079814313,0.0015409622771532794,0.007168964249477661,0.005196807820121885,0.0028474556343117685,0.1333352785871148,0.23323175244849814,0.09358274915953713,0.0010008635753625539,0.010549465754759568,0.0013099858010340304,0.11566686677052129,0.13304820326788713,0.0046233970334245145,0.005649536543280709,0.031346398635193506,0.05879397204933323,0.0001682323145487663,0.005145163196783931,0.007294774001250004,0.04190261991419597,0.17286306373172966,0.07415421096208985,0.029579582000147986,0.0028618278084141524,0.022738078856073596,0.01344013315780146,0.01986423705586382,0.011229187596931478,1.0,0.3523015957350364
xgb_cal,0.006067268380611557,0.008123669686808555,0.00010760240955542955,0.1073622748609665,0.049126907427648914,0.012012657520995229,0.01757877557768217,0.0011815716572023405,0.0013970670159774157,0.000643915507527959,0.11636835864084338,0.07322243540345497,0.05715431228288681,0.04095943959963566,0.41498340224408925,0.08006628655747006,0.11568550250959087,0.041710945444390135,0.1212323641036227,0.04428822918911346,0.031184168791466904,0.030430137228852128,0.045544349039243426,0.02955216511930825,0.08840925969094371,0.018812233663966893,0.0016773245822634397,0.009605535231600126,0.021915356989433477,0.019516281782970823,0.19026267346890102,0.36335314008354636,0.1663226534363419,0.004288401494407013,0.028658678717062736,0.007387357274495132,0.18772988924943146,0.19449236824626726,0.03708338664421529,0.03322834314325396,0.055244134339066275,0.1747487042927679,0.006136522877878026,0.016763397327226537,0.004981728876761404,0.02655848521510573,0.2449544822219749,0.10256253341292731,0.07503958922733445,0.017718555555169435,0.013454409599678252,0.06815835820058325,0.0639844192303548,0.00827669494301686,0.6476984042649636,1.0
